,Unnamed: 0,Unnamed: 0.1,id,country.name,country.id,topics,income,CLIP score
268,268,37970,5d4be98fcf0b3a0f3f348d98,Jordan,jo,Drinking water,7433.1552459999975,0.35672635
269,269,37971,5d4be990cf0b3a0f3f348da2,Jordan,jo,Plate of food,7433.1552459999975,0.3023711
270,270,37972,5d4be990cf0b3a0f3f348daa,Jordan,jo,Spices,7433.1552459999975,0.3816419
271,271,37973,5d4be990cf0b3a0f3f348db6,Jordan,jo,Salt,7433.1552459999975,0.41389158
272,272,37974,5d4be991cf0b3a0f3f348dbc,Jordan,jo,Vegetables,7433.1552459999975,0.33300972
273,273,37975,5d4be991cf0b3a0f3f348dc0,Jordan,jo,Grains,7433.1552459999975,0.30885386
274,274,37976,5d4be991cf0b3a0f3f348dc6,Jordan,jo,Fruits and vegetables,7433.1552459999975,0.28132758
275,275,37977,5d4be992cf0b3a0f3f348de2,Jordan,jo,Meat or fish,7433.1552459999975,0.2968615
276,276,37978,5d4be992cf0b3a0f3f348dea,Jordan,jo,Freezer,7433.1552459999975,0.40285128
277,277,37979,5d4be992cf0b3a0f3f348df2,Jordan,jo,Refrigerator,7433.1552459999975,0.41362008
278,278,37980,5d4be993cf0b3a0f3f348dfa,Jordan,jo,Cooking pots,7433.1552459999975,0.41970265
279,279,37981,5d4be993cf0b3a0f3f348e08,Jordan,jo,Cooking utensils,7433.1552459999975,0.39150888
280,280,37982,5d4be993cf0b3a0f3f348e10,Jordan,jo,Cutlery,7433.1552459999975,0.3658536
281,281,37983,5d4be994cf0b3a0f3f348e1c,Jordan,jo,Cups/mugs/glasses,7433.1552459999975,0.3441048
282,282,37984,5d4be994cf0b3a0f3f348e24,Jordan,jo,Plates,7433.1552459999975,0.32137895
283,283,37985,5d4be994cf0b3a0f3f348e2c,Jordan,jo,Smoke and steam exit,7433.1552459999975,0.28414848
284,284,37986,5d4be995cf0b3a0f3f348e34,Jordan,jo,Stove/hob,7433.1552459999975,0.41036534
285,285,37987,5d4be995cf0b3a0f3f348e40,Jordan,jo,Light source in kitchen,7433.1552459999975,0.4153689
286,286,37988,5d4be996cf0b3a0f3f348e52,Jordan,jo,Place where serving guests,7433.1552459999975,0.36710063
287,287,37989,5d4be996cf0b3a0f3f348e60,Jordan,jo,Place where eating dinner,7433.1552459999975,0.3161509
288,288,37990,5d4be996cf0b3a0f3f348e6a,Jordan,jo,Kitchen,7433.1552459999975,0.3626359
289,289,37991,5fd03b60f2d9500e4358f3e9,Jordan,jo,"Play area,Playing,Kids playing inside",7433.1552459999975,0.30927002
290,290,37992,5fd03b61f2d9500e4358f3f1,Jordan,jo,"Visit,Play area,Playing",7433.1552459999975,0.31045917
291,291,37993,5fd03b62f2d9500e4358f3f9,Jordan,jo,"Visit,Playing",7433.1552459999975,0.3266978
292,292,37994,5fd03b63f2d9500e4358f401,Jordan,jo,Toys,7433.1552459999975,0.27867326
293,293,37998,5fd03b68f2d9500e4358f420,Jordan,jo,Starting stove,7433.1552459999975,0.43442842
294,294,37999,5fd03b69f2d9500e4358f422,Jordan,jo,Drinking water,7433.1552459999975,0.39370477
295,295,38000,5fd03b6bf2d9500e4358f42a,Jordan,jo,"Social drink,Drinking social drink",7433.1552459999975,0.31510413
296,296,38001,5fd03b6cf2d9500e4358f438,Jordan,jo,"Doing Dishes,Kitchen sink",7433.1552459999975,0.39090848
297,297,38002,5fd03b6ef2d9500e4358f447,Jordan,jo,"Pouring drinking water,Pouring water",7433.1552459999975,0.35273665
298,298,38003,5fd03b6ff2d9500e4358f44f,Jordan,jo,"Radio,Listening to the radio",7433.1552459999975,0.35522488
299,299,38004,5fd03b70f2d9500e4358f456,Jordan,jo,TV,7433.1552459999975,0.37279248
300,300,38005,5fd03b73f2d9500e4358f473,Jordan,jo,"Turning lights on and off,Light sources",7433.1552459999975,0.39114204
301,301,38006,5fd03b74f2d9500e4358f481,Jordan,jo,"Hand washing,Washing hands",7433.1552459999975,0.37926906
302,302,38009,5fd03b79f2d9500e4358f4ab,Jordan,jo,"Brushing teeth,Toothbrush",7433.1552459999975,0.39572856
303,303,38010,5fd03b7af2d9500e4358f4bc,Jordan,jo,Bathroom Privacy,7433.1552459999975,0.3641148
304,304,38011,5fd03b7cf2d9500e4358f4cb,Jordan,jo,"Using toilet,Toilet",7433.1552459999975,0.37102365
305,305,38012,5fd03b7df2d9500e4358f4db,Jordan,jo,Washing clothes/cleaning,7433.1552459999975,0.38956115
306,306,38013,5fd03b7ff2d9500e4358f4e7,Jordan,jo,Shoes,7433.1552459999975,0.2787821
307,307,38014,5fd03b82f2d9500e4358f4f5,Jordan,jo,Home,7433.1552459999975,0.31514376
308,308,38015,5fd03b85f2d9500e4358f504,Jordan,jo,"Cooking,Preparing food",7433.1552459999975,0.42210686
309,309,38016,5ec4f924f0611d7ddd7414d5,Spain,es,Work area,7639.0,0.35487536
310,310,38017,5ec4f924f0611d7ddd7414d6,Spain,es,Arm watch,7639.0,0.41489667
311,311,38018,5ec4f924f0611d7ddd7414d7,Spain,es,Waste dumps,7639.0,0.32284167
312,312,38019,5ec4f924f0611d7ddd7414d8,Spain,es,Trash/Waste,7639.0,0.33072498
313,313,38020,5ec4f924f0611d7ddd7414d9,Spain,es,Wardrobe,7639.0,0.3936578
314,314,38021,5ec4f924f0611d7ddd7414da,Spain,es,Wall decoration,7639.0,0.28640383
315,315,38022,5ec4f925f0611d7ddd7414db,Spain,es,Wall inside,7639.0,0.3935743
316,316,38023,5ec4f925f0611d7ddd7414dc,Spain,es,Vegetables,7639.0,0.3653645
317,317,38024,5ec4f925f0611d7ddd7414dd,Spain,es,TV,7639.0,0.4094767
318,318,38025,5ec4f925f0611d7ddd7414de,Spain,es,Tooth paste,7639.0,0.40747094
319,319,38026,5ec4f925f0611d7ddd7414df,Spain,es,Toothbrush,7639.0,0.39870486
320,320,38027,5ec4f925f0611d7ddd7414e0,Spain,es,Tools,7639.0,0.3936296
321,321,38028,5ec4f925f0611d7ddd7414e1,Spain,es,Bathroom Privacy,7639.0,0.3277518
322,322,38029,5ec4f925f0611d7ddd7414e2,Spain,es,Toilet paper,7639.0,0.41556403
323,323,38030,5ec4f925f0611d7ddd7414e3,Spain,es,Toilet,7639.0,0.42884973
324,324,38031,5ec4f926f0611d7ddd7414e4,Spain,es,Teeth,7639.0,0.35538918
325,325,38032,5ec4f926f0611d7ddd7414e5,Spain,es,Table with food,7639.0,0.29773378
326,326,38033,5ec4f926f0611d7ddd7414e6,Spain,es,Place where eating dinner,7639.0,0.3729239
327,327,38034,5ec4f926f0611d7ddd7414e7,Spain,es,Street detail,7639.0,0.4247083
328,328,38035,5ec4f926f0611d7ddd7414e8,Spain,es,Street view,7639.0,0.32391244
329,329,38036,5ec4f926f0611d7ddd7414e9,Spain,es,Stove/hob,7639.0,0.3873741
330,330,38037,5ec4f926f0611d7ddd7414ea,Spain,es,Spices,7639.0,0.38660163
331,331,38038,5ec4f926f0611d7ddd7414eb,Spain,es,"Couch, sofa",7639.0,0.37845752
332,332,38039,5ec4f926f0611d7ddd7414ec,Spain,es,Social drink,7639.0,0.26358074
333,333,38040,5ec4f927f0611d7ddd7414ed,Spain,es,Soap for hands and body,7639.0,0.4392236
334,334,38041,5ec4f927f0611d7ddd7414ee,Spain,es,Smoke and steam exit,7639.0,0.25497508
335,335,38042,5ec4f927f0611d7ddd7414ef,Spain,es,Sitting area,7639.0,0.34795332
336,336,38043,5ec4f927f0611d7ddd7414f0,Spain,es,Kitchen sink,7639.0,0.41215533
337,337,38044,5ec4f927f0611d7ddd7414f1,Spain,es,Shower,7639.0,0.37971666
338,338,38045,5ec4f927f0611d7ddd7414f2,Spain,es,Everyday shoes,7639.0,0.39705297
339,339,38046,5ec4f927f0611d7ddd7414f3,Spain,es,Shaving,7639.0,0.35955083
340,340,38047,5ec4f927f0611d7ddd7414f4,Spain,es,Shampoo,7639.0,0.33016342
341,341,38048,5ec4f928f0611d7ddd7414f5,Spain,es,Salt,7639.0,0.37867957
342,342,38049,5ec4f928f0611d7ddd7414f6,Spain,es,Rug,7639.0,0.3705788
343,343,38050,5ec4f928f0611d7ddd7414f7,Spain,es,Roof,7639.0,0.38206816
344,344,38051,5ec4f928f0611d7ddd7414f8,Spain,es,Refrigerator,7639.0,0.39608416
345,345,38052,5ec4f928f0611d7ddd7414f9,Spain,es,Switch on/off,7639.0,0.37124163
346,346,38053,5ec4f928f0611d7ddd7414fa,Spain,es,Power outlet,7639.0,0.42305028
347,347,38054,5ec4f928f0611d7ddd7414fb,Spain,es,Source of heat,7639.0,0.34600434
348,348,38055,5ec4f928f0611d7ddd7414fc,Spain,es,Source of cool,7639.0,0.27107278
349,349,38056,5ec4f929f0611d7ddd7414fe,Spain,es,Plates,7639.0,0.43572783
350,350,38057,5ec4f929f0611d7ddd7414ff,Spain,es,Plate of food,7639.0,0.33699805
351,351,38058,5ec4f929f0611d7ddd741500,Spain,es,Pen/pencils,7639.0,0.46097058
352,352,38059,5ec4f929f0611d7ddd741501,Spain,es,Parking lot,7639.0,0.35924113
353,353,38060,5ec4f929f0611d7ddd741502,Spain,es,Paper,7639.0,0.4124596
354,354,38061,5ec4f929f0611d7ddd741503,Spain,es,Wedding photos,7639.0,0.20089687
355,355,38062,5ec4f929f0611d7ddd741504,Spain,es,Storage room,7639.0,0.42305768
356,356,38063,5ec4f929f0611d7ddd741505,Spain,es,Phone,7639.0,0.39532593
357,357,38065,5ec4f92af0611d7ddd741507,Spain,es,"Lightsources by bed, reading light",7639.0,0.38131487
358,358,38066,5ec4f92af0611d7ddd741508,Spain,es,Knifes,7639.0,0.40096635
359,359,38067,5ec4f92af0611d7ddd741509,Spain,es,Frontdoor keys,7639.0,0.40301737
360,360,38070,5ec4f92af0611d7ddd74150e,Spain,es,Computer,7639.0,0.37577006
361,361,38071,5ec4f92af0611d7ddd74150f,Spain,es,Wall clock,7639.0,0.3887257
362,362,38072,5ec4f92bf0611d7ddd741510,Spain,es,Car keys,7639.0,0.3693051
363,363,38073,5ec4f92bf0611d7ddd741511,Spain,es,Alcoholic drinks,7639.0,0.37984276
364,364,38074,5ec4f92bf0611d7ddd741512,Spain,es,Oven,7639.0,0.4125061
365,365,38075,5ec4f92bf0611d7ddd741513,Spain,es,Nicest shoes,7639.0,0.35909063
366,366,38077,5ec4f92bf0611d7ddd741515,Spain,es,Music Equipment,7639.0,0.35899627
367,367,38078,5ec4f92bf0611d7ddd741516,Spain,es,Mosquito protection,7639.0,0.30387002
368,368,38079,5ec4f92bf0611d7ddd741517,Spain,es,Medication,7639.0,0.3194724
369,369,38081,5ec4f92cf0611d7ddd741519,Spain,es,Living room,7639.0,0.3847077
370,370,38082,5ec4f92cf0611d7ddd74151a,Spain,es,Light source in kitchen,7639.0,0.35608622
371,371,38083,5ec4f92cf0611d7ddd74151b,Spain,es,"Light source in livingroom,Light sources",7639.0,0.40024278
372,372,38084,5ec4f92cf0611d7ddd74151c,Spain,es,Kitchen,7639.0,0.34249556
373,373,38085,5ec4f92cf0611d7ddd74151d,Spain,es,Wall,7639.0,0.34502095
374,374,38086,5ec4f92cf0611d7ddd74151e,Spain,es,Home,7639.0,0.24249767
375,375,38087,5ec4f92cf0611d7ddd74151f,Spain,es,Hand washing,7639.0,0.40132314
376,376,38088,5ec4f92cf0611d7ddd741520,Spain,es,Hand palm,7639.0,0.46215123
377,377,38089,5ec4f92cf0611d7ddd741521,Spain,es,Hand back,7639.0,0.39779437
378,378,38090,5ec4f92df0611d7ddd741522,Spain,es,Grains,7639.0,0.32042658
379,379,38091,5ec4f92df0611d7ddd741523,Spain,es,Fruit trees,7639.0,0.3629863
380,380,38092,5ec4f92df0611d7ddd741524,Spain,es,Fruits and vegetables,7639.0,0.3542137
381,381,38093,5ec4f92df0611d7ddd741525,Spain,es,Lock on front door,7639.0,0.45866537
382,382,38094,5ec4f92df0611d7ddd741526,Spain,es,Front door,7639.0,0.3982098
383,383,38095,5ec4f92df0611d7ddd741527,Spain,es,Freezer,7639.0,0.43347162
384,384,38096,5ec4f92df0611d7ddd741528,Spain,es,Floor,7639.0,0.42375448
385,385,38097,5ec4f92df0611d7ddd741529,Spain,es,Fishes,7639.0,0.34522426
386,386,38098,5ec4f92ef0611d7ddd74152a,Spain,es,Family,7639.0,0.20932057
387,387,38099,5ec4f92ef0611d7ddd74152d,Spain,es,Family snapshots,7639.0,0.3131677
388,388,38100,5ec4f92ef0611d7ddd74152e,Spain,es,Drinking water,7639.0,0.31946367
389,389,38102,5ec4f92ef0611d7ddd741530,Spain,es,"Water outlet, drainage",7639.0,0.3637818
390,390,38103,5ec4f92ef0611d7ddd741531,Spain,es,Dish washing soap,7639.0,0.4153915
391,391,38104,5ec4f92ef0611d7ddd741532,Spain,es,Dish washing brush/cloth,7639.0,0.33770359999999994
392,392,38105,5ec4f92ff0611d7ddd741533,Spain,es,Dishwasher,7639.0,0.42241675
393,393,38106,5ec4f92ff0611d7ddd741534,Spain,es,Dish racks,7639.0,0.27845857
394,394,38107,5ec4f92ff0611d7ddd741535,Spain,es,Cutlery,7639.0,0.38619232
395,395,38108,5ec4f92ff0611d7ddd741536,Spain,es,Cups/mugs/glasses,7639.0,0.35924605
396,396,38109,5ec4f92ff0611d7ddd741537,Spain,es,Cooking utensils,7639.0,0.4171977
397,397,38110,5ec4f92ff0611d7ddd741538,Spain,es,Backyard,7639.0,0.29952604
398,398,38111,5ec4f92ff0611d7ddd741539,Spain,es,Armchair,7639.0,0.36444104
399,399,38112,5ec4f92ff0611d7ddd74153a,Spain,es,Cooking pots,7639.0,0.36965945
400,400,38113,5ec4f92ff0611d7ddd74153b,Spain,es,Washing detergent,7639.0,0.4421996
401,401,38114,5ec4f930f0611d7ddd74153c,Spain,es,Washing clothes/cleaning,7639.0,0.38332605
402,402,38115,5ec4f930f0611d7ddd74153d,Spain,es,Drying,7639.0,0.40027755
403,403,38116,5ec4f930f0611d7ddd74153e,Spain,es,Cleaning equipment,7639.0,0.40935105
404,404,38117,5ec4f930f0611d7ddd74153f,Spain,es,Ceiling,7639.0,0.41382685
405,405,38118,5ec4f930f0611d7ddd741540,Spain,es,Car,7639.0,0.29657072
406,406,38119,5ec4f930f0611d7ddd741541,Spain,es,Books,7639.0,0.40441015
407,407,38120,5ec4f930f0611d7ddd741542,Spain,es,Bedroom,7639.0,0.38202104
408,408,38121,5ec4f930f0611d7ddd741543,Spain,es,Guest bed,7639.0,0.34559244
409,409,38122,5ec4f930f0611d7ddd741544,Spain,es,Bed,7639.0,0.3801707
410,410,38123,5ec4f931f0611d7ddd741545,Spain,es,Bathroom/Toilet,7639.0,0.35082585
411,411,38124,5fd229d8955d2f758665c495,Spain,es,"Adding spices to food while cooking,Spices",7639.0,0.3661794
412,412,38125,5fd229d9955d2f758665c4a0,Spain,es,Alarm clock,7639.0,0.2905746
413,413,38126,5fd229db955d2f758665c4ab,Spain,es,"Answering the phone,Phone",7639.0,0.2919151
414,414,38127,5fd229dc955d2f758665c4b0,Spain,es,Backyard,7639.0,0.30492038
415,415,38128,5fd229dd955d2f758665c4b8,Spain,es,"Visit,Brushing teeth,Toothbrush",7639.0,0.4015432
416,416,38129,5fd229df955d2f758665c4c4,Spain,es,"Chopping ingredients,Chopping food",7639.0,0.39280492
417,417,38130,5fd229e1955d2f758665c4c6,Spain,es,"Visit,Toilet paper",7639.0,0.40679008
418,418,38131,5fd229e3955d2f758665c4d1,Spain,es,"Visit,Source of heat,Turning heater on",7639.0,0.36018196
419,419,38132,5fd229e5955d2f758665c4dc,Spain,es,"Doing Dishes,Kitchen sink",7639.0,0.34565037
420,420,38134,5fd229e7955d2f758665c4f9,Spain,es,"Visit,Drinking social drink",7639.0,0.31925368
421,421,38135,5fd229e8955d2f758665c506,Spain,es,Drinking water,7639.0,0.30127597
422,422,38136,5fd229ea955d2f758665c518,Spain,es,Drying,7639.0,0.43343732
423,423,38137,5fd229eb955d2f758665c525,Spain,es,"Plate of food,Eating,Family eating",7639.0,0.34110388
424,424,38138,5fd229ec955d2f758665c532,Spain,es,Family,7639.0,0.23828804
425,425,38140,5fd229ee955d2f758665c546,Spain,es,"Visit,Opening and closing the freezer",7639.0,0.35149002
426,426,38141,5fd229f0955d2f758665c54f,Spain,es,"Visit,Refrigerator,Opening and closing the refrigerator",7639.0,0.4044945
427,427,38142,5fd229f1955d2f758665c562,Spain,es,"Visit,Closing the Front door",7639.0,0.42512912
428,428,38143,5fd229f2955d2f758665c56c,Spain,es,"Visit,Opening the Front door",7639.0,0.4514503
429,429,38144,5fd229f3955d2f758665c575,Spain,es,Get water,7639.0,0.28407186
430,430,38145,5fd229f5955d2f758665c582,Spain,es,"Visit,Hand palm,Hand open to closed",7639.0,0.29645652
431,431,38146,5fd229f6955d2f758665c58f,Spain,es,Home,7639.0,0.31498444
432,432,38149,5fd229fa955d2f758665c5ab,Spain,es,Sleeping,7639.0,0.38525933
433,433,38150,5fd229fb955d2f758665c5ad,Spain,es,"Visit,Light sources,Source of light,Turning lights on and off,Light source in livingroom",7639.0,0.35270095
434,434,38151,5fd229fc955d2f758665c5af,Spain,es,Turning lights on and off,7639.0,0.4094349
435,435,38152,5fd229fd955d2f758665c5b1,Spain,es,"Visit,Lightsources by bed, reading light",7639.0,0.3646447
436,436,38153,5fd229fe955d2f758665c5bb,Spain,es,Music Equipment,7639.0,0.24221133
437,437,38154,5fd22a00955d2f758665c5cd,Spain,es,Go through mail,7639.0,0.32801747
438,438,38155,5fd22a01955d2f758665c5d5,Spain,es,"Plugging into and out of power outlet,Power outlet",7639.0,0.46028066
439,439,38156,5fd22a02955d2f758665c5de,Spain,es,"Pouring drinking water,Pouring water",7639.0,0.34083295
440,440,38157,5fd22a03955d2f758665c5e5,Spain,es,"Cooking,Preparing food",7639.0,0.39332354
441,441,38158,5fd22a04955d2f758665c5e7,Spain,es,"Visit,Reading,Reading a book, seeing the back of book",7639.0,0.4047981
442,442,38160,5fd22a06955d2f758665c5eb,Spain,es,"Salt,Taking a teaspoon of salt",7639.0,0.37976804
443,443,38161,5fd22a08955d2f758665c5f2,Spain,es,"Visit,Shoes,Everyday shoes",7639.0,0.34172070000000004
444,444,38162,5fd22a0c955d2f758665c616,Spain,es,"Visit,Starting stove,Stove/hob",7639.0,0.39093426
445,445,38163,5fd22a0d955d2f758665c61e,Spain,es,"Visit,Street view",7639.0,0.3206324
446,446,38164,5fd22a0e955d2f758665c62a,Spain,es,"Trash/Waste,Throwing food trash away",7639.0,0.37523285
447,447,38165,5fd22a10955d2f758665c639,Spain,es,"Visit,Walking towards front door",7639.0,0.38128373
448,448,38166,5fd22a11955d2f758665c63f,Spain,es,"Visit,Tooth paste,Toothpaste on toothbrush",7639.0,0.3788027
449,449,38167,5fd22a12955d2f758665c64b,Spain,es,"Visit,TV,Turn TV on",7639.0,0.34518182
450,450,38168,5fd22a13955d2f758665c65c,Spain,es,"Visit,Walking to get water",7639.0,0.1934545
451,451,38169,5fd22a15955d2f758665c66b,Spain,es,Washing clothes/cleaning,7639.0,0.43240654
452,452,38170,5fd22a16955d2f758665c674,Spain,es,"Hand washing,Washing hands",7639.0,0.44131598
453,453,38171,5fd22a17955d2f758665c67f,Spain,es,"Sitting and watching TV,TV",7639.0,0.41073334
454,454,38172,5fd22a19955d2f758665c68e,Spain,es,Writing,7639.0,0.34638476
455,455,38173,5fd22a1a955d2f758665c696,Spain,es,Writing signature,7639.0,0.4065416
456,456,38175,5d4be925cf0b3a0f3f348140,Ukraine,ua,Wall decoration,10090.0,0.2867307
457,457,38176,5d4be925cf0b3a0f3f348142,Ukraine,ua,Children room,10090.0,0.4291920999999999
458,458,38177,5d4be925cf0b3a0f3f348144,Ukraine,ua,Work area,10090.0,0.3353839
459,459,38178,5d4be925cf0b3a0f3f348146,Ukraine,ua,Ceiling,10090.0,0.35523814
460,460,38179,5d4be925cf0b3a0f3f34814a,Ukraine,ua,Bed,10090.0,0.3609404000000001
461,461,38181,5d4be925cf0b3a0f3f34814e,Ukraine,ua,Living room,10090.0,0.32819885
462,462,38182,5d4be925cf0b3a0f3f348150,Ukraine,ua,Armchair,10090.0,0.35291973
463,463,38183,5d4be926cf0b3a0f3f348158,Ukraine,ua,"Couch, sofa",10090.0,0.3703432
464,464,38184,5d4be926cf0b3a0f3f34815a,Ukraine,ua,Bedroom,10090.0,0.38133484
465,465,38185,5d4be926cf0b3a0f3f34815c,Ukraine,ua,Toys,10090.0,0.36240232
466,466,38186,5d4be926cf0b3a0f3f348162,Ukraine,ua,Cleaning equipment,10090.0,0.37123471
467,467,38187,5d4be926cf0b3a0f3f348166,Ukraine,ua,Photo guide images,10090.0,0.28108945
468,468,38188,5d4be926cf0b3a0f3f348168,Ukraine,ua,Light source in livingroom,10090.0,0.30268016
469,469,38189,5d4be926cf0b3a0f3f34816c,Ukraine,ua,Bed kids,10090.0,0.39861315
470,470,38190,5d4be927cf0b3a0f3f348172,Ukraine,ua,Nicest shoes,10090.0,0.34567297
471,471,38191,5d4be927cf0b3a0f3f34817a,Ukraine,ua,Everyday shoes,10090.0,0.43657315
472,472,38192,5d4be927cf0b3a0f3f34817c,Ukraine,ua,Floor,10090.0,0.3030488
473,473,38193,5d4be927cf0b3a0f3f348182,Ukraine,ua,Wardrobe,10090.0,0.43811142
474,474,38194,5d4be927cf0b3a0f3f34818c,Ukraine,ua,Rug,10090.0,0.33816240000000003
475,475,38195,5d4be928cf0b3a0f3f348192,Ukraine,ua,Bathroom Privacy,10090.0,0.28982925
476,476,38196,5d4be928cf0b3a0f3f34819a,Ukraine,ua,Toilet paper,10090.0,0.45186728
477,477,38197,5d4be928cf0b3a0f3f3481a4,Ukraine,ua,TV,10090.0,0.373426
478,478,38198,5d4be928cf0b3a0f3f3481a6,Ukraine,ua,Toilet,10090.0,0.44978815
479,479,38199,5d4be929cf0b3a0f3f3481ac,Ukraine,ua,Music Equipment,10090.0,0.3477838
480,480,38200,5d4be929cf0b3a0f3f3481b4,Ukraine,ua,Wall clock,10090.0,0.3978685
481,481,38201,5d4be929cf0b3a0f3f3481ba,Ukraine,ua,Bathroom/Toilet,10090.0,0.35661185
482,482,38202,5d4be929cf0b3a0f3f3481c2,Ukraine,ua,Play area,10090.0,0.26792616
483,483,38203,5d4be92acf0b3a0f3f3481ca,Ukraine,ua,Backyard,10090.0,0.37898526
484,484,38204,5d4be92acf0b3a0f3f3481da,Ukraine,ua,Vegetable plot,10090.0,0.40497345
485,485,38205,5d4be92acf0b3a0f3f3481e2,Ukraine,ua,Car,10090.0,0.29042137
486,486,38206,5d4be92bcf0b3a0f3f3481ee,Ukraine,ua,Chickens,10090.0,0.30293867
487,487,38207,5d4be92ccf0b3a0f3f34820c,Ukraine,ua,Sitting area,10090.0,0.30470738
488,488,38208,5d4be92ccf0b3a0f3f348214,Ukraine,ua,Roof,10090.0,0.37803125
489,489,38209,5d4be92ccf0b3a0f3f34821c,Ukraine,ua,Wall,10090.0,0.37863654
490,490,38210,5d4be92dcf0b3a0f3f348224,Ukraine,ua,Lock on front door,10090.0,0.43156442
491,491,38211,5d4be92dcf0b3a0f3f34822e,Ukraine,ua,Front door,10090.0,0.37891927
492,492,38212,5d4be92dcf0b3a0f3f34823a,Ukraine,ua,Street detail,10090.0,0.4005726
493,493,38213,5d4be92ecf0b3a0f3f348246,Ukraine,ua,Street view,10090.0,0.2886566
494,494,38214,5d4be92ecf0b3a0f3f34824e,Ukraine,ua,Home,10090.0,0.26023513
495,495,38215,5d4be92fcf0b3a0f3f348260,Ukraine,ua,Tools,10090.0,0.38602608
496,496,38216,5d4be930cf0b3a0f3f348278,Ukraine,ua,Storage room,10090.0,0.39542663
497,497,38217,5d4be930cf0b3a0f3f34827e,Ukraine,ua,Bike,10090.0,0.36564168
498,498,38218,5d4be930cf0b3a0f3f348290,Ukraine,ua,Family,10090.0,0.34933007
499,499,38219,5d4be931cf0b3a0f3f3482a0,Ukraine,ua,Family snapshots,10090.0,0.2574491
500,500,38220,5d4be932cf0b3a0f3f3482b8,Ukraine,ua,Teeth,10090.0,0.36413968
501,501,38221,5d4be932cf0b3a0f3f3482c0,Ukraine,ua,Hand back,10090.0,0.4110546
502,502,38222,5d4be932cf0b3a0f3f3482c8,Ukraine,ua,Hand palm,10090.0,0.48493737
503,503,38224,5d4be933cf0b3a0f3f3482e0,Ukraine,ua,Arm watch,10090.0,0.3590295
504,504,38225,5d4be934cf0b3a0f3f3482f0,Ukraine,ua,Source of heat,10090.0,0.32979473
505,505,38226,5d4be934cf0b3a0f3f3482f8,Ukraine,ua,Power outlet,10090.0,0.4400654000000001
506,506,38227,5d4be934cf0b3a0f3f348300,Ukraine,ua,Switch on/off,10090.0,0.38303268
507,507,38228,5d4be935cf0b3a0f3f34830e,Ukraine,ua,Phone,10090.0,0.36748776
508,508,38229,5d4be935cf0b3a0f3f348314,Ukraine,ua,Computer,10090.0,0.3627375
509,509,38230,5d4be936cf0b3a0f3f348330,Ukraine,ua,Pen/pencils,10090.0,0.37206137
510,510,38231,5d4be936cf0b3a0f3f348336,Ukraine,ua,Paper,10090.0,0.28051692
511,511,38232,5d4be936cf0b3a0f3f348346,Ukraine,ua,Books,10090.0,0.33757758
512,512,38233,5d4be93acf0b3a0f3f3483b2,Ukraine,ua,Trash/Waste,10090.0,0.37141293
513,513,38235,5d4be93ecf0b3a0f3f348432,Ukraine,ua,Shaving,10090.0,0.31925112
514,514,38236,5d4be93fcf0b3a0f3f34843a,Ukraine,ua,Tooth paste,10090.0,0.40303466
515,515,38237,5d4be93fcf0b3a0f3f348446,Ukraine,ua,Washing detergent,10090.0,0.3921748
516,516,38238,5d4be93fcf0b3a0f3f34844e,Ukraine,ua,Washing clothes/cleaning,10090.0,0.3816831
517,517,38239,5d4be93fcf0b3a0f3f348456,Ukraine,ua,Medication,10090.0,0.32893825
518,518,38240,5d4be940cf0b3a0f3f348466,Ukraine,ua,Make up,10090.0,0.37199053
519,519,38241,5d4be940cf0b3a0f3f34846e,Ukraine,ua,Jewelry,10090.0,0.30961558
520,520,38242,5d4be941cf0b3a0f3f34847c,Ukraine,ua,Soap for hands and body,10090.0,0.33410525
521,521,38243,5d4be941cf0b3a0f3f348486,Ukraine,ua,"Water outlet, drainage",10090.0,0.37454113
522,522,38244,5d4be941cf0b3a0f3f34848e,Ukraine,ua,Hand washing,10090.0,0.34945706
523,523,38245,5d4be942cf0b3a0f3f3484a4,Ukraine,ua,Shower,10090.0,0.33320236
524,524,38246,5d4be942cf0b3a0f3f3484aa,Ukraine,ua,Shampoo,10090.0,0.38651395
